Time,Output
-5.1575,0.659005902
-5.157,0.659008666
-5.1565,0.659011309
-5.156,0.659013876
-5.1555,0.659016431
-5.155,0.659019029
-5.1545,0.659021685
-5.154,0.659024358
-5.1535,0.659027006
-5.153,0.659029617
-5.1525,0.659032209
-5.152,0.659034809
-5.1515,0.65903744
-5.151,0.659040123
-5.1505,0.659042888
-5.15,0.659045778
-5.1495,0.659048854
-5.149,0.659052167
-5.1485,0.659055717
-5.148,0.65905948
-5.1475,0.659063503
-5.147,0.659067856
-5.1465,0.659072553
-5.146,0.659077573
-5.1455,0.659082889
-5.145,0.659088462
-5.1445,0.659094276
-5.144,0.659100324
-5.1435,0.659106578
-5.143,0.659113052
-5.1425,0.659119832
-5.142,0.659126986
-5.1415,0.659134487
-5.141,0.659142238
-5.1405,0.659150142
-5.14,0.659158127
-5.1395,0.659166156
-5.139,0.659174261
-5.1385,0.659182531
-5.138,0.659191024
-5.1375,0.659199742
-5.137,0.659208637
-5.1365,0.659217617
-5.136,0.659226565
-5.1355,0.659235377
-5.135,0.659244003
-5.1345,0.65925244
-5.134,0.659260662
-5.1335,0.659268638
-5.133,0.65927635
-5.1325,0.659283781
-5.132,0.659290925
-5.1315,0.659297779
-5.131,0.659304329
-5.1305,0.659310603
-5.13,0.659316705
-5.1295,0.659322748
-5.129,0.659328767
-5.1285,0.659334725
-5.128,0.659340569
-5.1275,0.659346232
-5.127,0.659351614
-5.1265,0.659356634
-5.126,0.659361276
-5.1255,0.659365569
-5.125,0.659369577
-5.1245,0.659373406
-5.124,0.659377166
-5.1235,0.659380906
-5.123,0.659384573
-5.1225,0.659388044
-5.122,0.659391215
-5.1215,0.659394031
-5.121,0.659396463
-5.1205,0.659398535
-5.12,0.659400328
-5.1195,0.659401935
-5.119,0.659403433
-5.1185,0.659404864
-5.118,0.659406214
-5.1175,0.659407437
-5.117,0.659408487
-5.1165,0.659409336
-5.116,0.659409995
-5.1155,0.659410555
-5.115,0.659411106
-5.1145,0.659411674
-5.114,0.659412253
-5.1135,0.659412847
-5.113,0.659413469
-5.1125,0.659414121
-5.112,0.659414804
-5.1115,0.659415501
-5.111,0.659416136
-5.1105,0.659416633
-5.11,0.659416941
-5.1095,0.659417014
-5.109,0.659416821
-5.1085,0.659416337
-5.108,0.659415499
-5.1075,0.659414214
-5.107,0.659412447
-5.1065,0.659410276
-5.106,0.659407773
-5.1055,0.659404918
-5.105,0.659401695
-5.1045,0.659398159
-5.104,0.659394371
-5.1035,0.65939035
-5.103,0.659386105
-5.1025,0.659381663
-5.102,0.659377062
-5.1015,0.659372336
-5.101,0.659367538
-5.1005,0.659362725
-5.1,0.659357882
-5.0995,0.659352929
-5.099,0.659347813
-5.0985,0.659342534
-5.098,0.659337135
-5.0975,0.659331673
-5.097,0.659326183
-5.0965,0.659320667
-5.096,0.659315137
-5.0955,0.659309665
-5.095,0.659304343
-5.0945,0.659299199
-5.094,0.659294189
-5.0935,0.659289263
-5.093,0.659284425
-5.0925,0.659279746
-5.092,0.6592753
-5.0915,0.659271106
-5.091,0.65926718
-5.0905,0.659263595
-5.09,0.659260415
-5.0895,0.659257669
-5.089,0.65925537
-5.0885,0.659253474
-5.088,0.659251877
-5.0875,0.659250506
-5.087,0.659249349
-5.0865,0.659248445
-5.086,0.659247866
-5.0855,0.659247687
-5.085,0.659247926
-5.0845,0.659248529
-5.084,0.659249416
-5.0835,0.659250533
-5.083,0.659251859
-5.0825,0.659253392
-5.082,0.659255141
-5.0815,0.659257102
-5.081,0.659259242
-5.0805,0.659261469
-5.08,0.659263665
-5.0795,0.659265756
-5.079,0.659267747
-5.0785,0.659269688
-5.078,0.659271647
-5.0775,0.659273644
-5.077,0.65927563
-5.0765,0.659277542
-5.076,0.659279341
-5.0755,0.659281011
-5.075,0.659282548
-5.0745,0.659283939
-5.074,0.659285182
-5.0735,0.659286306
-5.073,0.659287327
-5.0725,0.65928822
-5.072,0.659288927
-5.0715,0.659289412
-5.071,0.659289752
-5.0705,0.659290056
-5.07,0.659290335
-5.0695,0.659290552
-5.069,0.659290712
-5.0685,0.659290857
-5.068,0.659291028
-5.0675,0.65929124
-5.067,0.659291528
-5.0665,0.65929199
-5.066,0.659292745
-5.0655,0.659293859
-5.065,0.659295355
-5.0645,0.659297228
-5.064,0.659299418
-5.0635,0.65930178
-5.063,0.65930418
-5.0625,0.659306584
-5.062,0.65930901
-5.0615,0.659311462
-5.061,0.659313936
-5.0605,0.659316408
-5.06,0.659318825
-5.0595,0.659321152
-5.059,0.659323354
-5.0585,0.659325342
-5.058,0.659327018
-5.0575,0.659328341
-5.057,0.659329285
-5.0565,0.659329789
-5.056,0.6593298
-5.0555,0.659329318
-5.055,0.659328377
-5.0545,0.659327009
-5.054,0.659325234
-5.0535,0.659323026
-5.053,0.659320304
-5.0525,0.659316986
-5.052,0.65931304
-5.0515,0.659308499
-5.051,0.659303443
-5.0505,0.659297977
-5.05,0.659292209
-5.0495,0.659286238
-5.049,0.659280137
-5.0485,0.659273925
-5.048,0.659267582
-5.0475,0.65926108
-5.047,0.659254396
-5.0465,0.659247501
-5.046,0.659240379
-5.0455,0.659233056
-5.045,0.659225548
-5.0445,0.659217842
-5.044,0.659209936
-5.0435,0.659201842
-5.043,0.659193591
-5.0425,0.659185221
-5.042,0.659176759
-5.0415,0.659168271
-5.041,0.659159864
-5.0405,0.659151639
-5.04,0.659143674
-5.0395,0.659136025
-5.039,0.659128691
-5.0385,0.659121652
-5.038,0.659114927
-5.0375,0.659108573
-5.037,0.65910265
-5.0365,0.659097211
-5.036,0.659092304
-5.0355,0.659087949
-5.035,0.659084088
-5.0345,0.659080567
-5.034,0.659077246
-5.0335,0.659074113
-5.033,0.659071245
-5.0325,0.659068661
-5.032,0.659066319
-5.0315,0.659064203
-5.031,0.659062283
-5.0305,0.659060477
-5.03,0.659058678
-5.0295,0.65905681
-5.029,0.659054824
-5.0285,0.659052683
-5.028,0.659050378
-5.0275,0.659047887
-5.027,0.659045167
-5.0265,0.659042166
-5.026,0.65903888
-5.0255,0.659035373
-5.025,0.659031715
-5.0245,0.65902796
-5.024,0.65902417
-5.0235,0.65902037
-5.023,0.659016566
-5.0225,0.659012782
-5.022,0.65900902
-5.0215,0.659005237
-5.021,0.65900138
-5.0205,0.658997444
-5.02,0.658993471
-5.0195,0.658989512
-5.019,0.658985583
-5.0185,0.65898165
-5.018,0.658977675
-5.0175,0.658973698
-5.017,0.658969817
-5.0165,0.658966111
-5.016,0.658962631
-5.0155,0.658959395
-5.015,0.658956427
-5.0145,0.658953797
-5.014,0.658951559
-5.0135,0.658949692
-5.013,0.658948116
-5.0125,0.658946779
-5.012,0.658945719
-5.0115,0.658945016
-5.011,0.658944707
-5.0105,0.658944762
-5.01,0.658945164
-5.0095,0.658945913
-5.009,0.658946972
-5.0085,0.658948294
-5.008,0.658949894
-5.0075,0.658951832
-5.007,0.658954143
-5.0065,0.658956836
-5.006,0.658959967
-5.0055,0.658963613
-5.005,0.658967814
-5.0045,0.658972563
-5.004,0.658977823
-5.0035,0.658983557
-5.003,0.658989739
-5.0025,0.658996352
-5.002,0.659003388
-5.0015,0.659010838
-5.001,0.65901871
-5.0005,0.659027037
-5,0.659035828
-4.9995,0.659045011
-4.999,0.659054469
-4.9985,0.659064132
-4.998,0.659073983
-4.9975,0.659083995
-4.997,0.659094113
-4.9965,0.659104276
-4.996,0.659114437
-4.9955,0.65912457
-4.995,0.659134663
-4.9945,0.659144701
-4.994,0.659154653
-4.9935,0.65916444
-4.993,0.659173952
-4.9925,0.659183088
-4.992,0.659191777
-4.9915,0.659199975
-4.991,0.659207651
-4.9905,0.659214743
-4.99,0.659221154
-4.9895,0.659226858
-4.989,0.659231911
-4.9885,0.659236366
-4.988,0.659240253
-4.9875,0.659243622
-4.987,0.65924655
-4.9865,0.659249097
-4.986,0.659251281
-4.9855,0.65925312
-4.985,0.65925466
-4.9845,0.659255936
-4.984,0.65925694
-4.9835,0.659257638
-4.983,0.659257999
-4.9825,0.659258036
-4.982,0.659257821
-4.9815,0.659257437
-4.981,0.659256935
-4.9805,0.659256322
-4.98,0.659255554
-4.9795,0.659254565
-4.979,0.659253305
-4.9785,0.659251741
-4.978,0.659249831
-4.9775,0.659247533
-4.977,0.659244837
-4.9765,0.659241804
-4.976,0.65923853
-4.9755,0.659235077
-4.975,0.65923145
-4.9745,0.659227619
-4.974,0.659223546
-4.9735,0.659219249
-4.973,0.659214793
-4.9725,0.659210226
-4.972,0.659205587
-4.9715,0.659200949
-4.971,0.659196398
-4.9705,0.659191975
-4.97,0.659187705
-4.9695,0.659183662
-4.969,0.659179921
-4.9685,0.659176472
-4.968,0.659173217
-4.9675,0.659170076
-4.967,0.659167027
-4.9665,0.659164028
-4.966,0.659161013
-4.9655,0.65915794
-4.965,0.659154802
-4.9645,0.659151612
-4.964,0.659148384
-4.9635,0.659145089
-4.963,0.659141696
-4.9625,0.659138221
-4.962,0.659134693
-4.9615,0.659131088
-4.961,0.659127387
-4.9605,0.659123659
-4.96,0.659120026
-4.9595,0.659116589
-4.959,0.659113431
-4.9585,0.659110615
-4.958,0.65910818
-4.9575,0.659106129
-4.957,0.659104444
-4.9565,0.659103091
-4.956,0.659102024
-4.9555,0.65910127
-4.955,0.659100901
-4.9545,0.659100932
-4.954,0.659101307
-4.9535,0.659101934
-4.953,0.659102749
-4.9525,0.659103752
-4.952,0.659104987
-4.9515,0.659106524
-4.951,0.659108427
-4.9505,0.659110712
-4.95,0.659113313
-4.9495,0.659116092
-4.949,0.659118905
-4.9485,0.659121646
-4.948,0.65912426
-4.9475,0.659126734
-4.947,0.659129078
-4.9465,0.659131281
-4.946,0.659133323
-4.9455,0.659135196
-4.945,0.659136886
-4.9445,0.659138397
-4.944,0.659139754
-4.9435,0.659140952
-4.943,0.659141976
-4.9425,0.659142794
-4.942,0.659143339
-4.9415,0.659143571
-4.941,0.659143482
-4.9405,0.659143079
-4.94,0.659142416
-4.9395,0.659141591
-4.939,0.659140677
-4.9385,0.659139701
-4.938,0.659138677
-4.9375,0.659137619
-4.937,0.659136551
-4.9365,0.659135474
-4.936,0.65913436
-4.9355,0.659133214
-4.935,0.659132039
-4.9345,0.659130772
-4.934,0.659129316
-4.9335,0.659127594
-4.933,0.659125538
-4.9325,0.659123086
-4.932,0.659120233
-4.9315,0.659117034
-4.931,0.659113542
-4.9305,0.659109756
-4.93,0.659105632
-4.9295,0.659101099
-4.929,0.659096125
-4.9285,0.659090772
-4.928,0.659085144
-4.9275,0.659079311
-4.927,0.659073268
-4.9265,0.659066975
-4.926,0.659060445
-4.9255,0.65905376
-4.925,0.659046994
-4.9245,0.659040208
-4.924,0.659033477
-4.9235,0.659026858
-4.923,0.659020368
-4.9225,0.65901399
-4.922,0.659007711
-4.9215,0.659001528
-4.921,0.658995409
-4.9205,0.658989288
-4.92,0.658983113
-4.9195,0.65897688
-4.919,0.65897062
-4.9185,0.658964366
-4.918,0.658958108
-4.9175,0.658951847
-4.917,0.658945626
-4.9165,0.658939461
-4.916,0.658933322
-4.9155,0.658927171
-4.915,0.658920983
-4.9145,0.658914728
-4.914,0.658908389
-4.9135,0.658901989
-4.913,0.658895551
-4.9125,0.658889077
-4.912,0.658882598
-4.9115,0.658876174
-4.911,0.658869849
-4.9105,0.658863633
-4.91,0.658857498
-4.9095,0.65885141
-4.909,0.658845365
-4.9085,0.65883939
-4.908,0.658833502
-4.9075,0.658827684
-4.907,0.658821934
-4.9065,0.658816267
-4.906,0.65881069
-4.9055,0.658805207
-4.905,0.658799852
-4.9045,0.658794686
-4.904,0.658789762
-4.9035,0.658785101
-4.903,0.658780699
-4.9025,0.658776566
-4.902,0.658772725
-4.9015,0.658769238
-4.901,0.658766188
-4.9005,0.65876361
-4.9,0.658761478
-4.8995,0.658759755
-4.899,0.658758444
-4.8985,0.658757616
-4.898,0.658757382
-4.8975,0.658757819
-4.897,0.658758939
-4.8965,0.658760698
-4.896,0.658763037
-4.8955,0.658765918
-4.895,0.658769331
-4.8945,0.658773278
-4.894,0.658777753
-4.8935,0.658782763
-4.893,0.658788318
-4.8925,0.658794414
-4.892,0.658801038
-4.8915,0.658808182
-4.891,0.658815866
-4.8905,0.658824116
-4.89,0.658832891
-4.8895,0.658842097
-4.889,0.658851661
-4.8885,0.658861517
-4.888,0.658871562
-4.8875,0.65888175
-4.887,0.658892106
-4.8865,0.658902629
-4.886,0.65891329
-4.8855,0.65892407
-4.885,0.658934959
-4.8845,0.658945976
-4.884,0.658957195
-4.8835,0.6589687
-4.883,0.658980557
-4.8825,0.658992831
-4.882,0.659005569
-4.8815,0.659018755
-4.881,0.659032309
-4.8805,0.659046149
-4.88,0.659060214
-4.8795,0.659074469
-4.879,0.659088897
-4.8785,0.659103501
-4.878,0.659118299
-4.8775,0.659133297
-4.877,0.659148441
-4.8765,0.659163599
-4.876,0.659178623
-4.8755,0.659193435
-4.875,0.659208039
-4.8745,0.65922248
-4.874,0.659236787
-4.8735,0.659250945
-4.873,0.659264943
-4.8725,0.659278796
-4.872,0.65929249
-4.8715,0.659305953
-4.871,0.659319109
-4.8705,0.659331917
-4.87,0.659344381
-4.8695,0.659356503
-4.869,0.659368247
-4.8685,0.659379571
-4.868,0.659390465
-4.8675,0.659400923
-4.867,0.659410909
-4.8665,0.659420403
-4.866,0.659429396
-4.8655,0.659437891
-4.865,0.659445913
-4.8645,0.659453444
-4.864,0.659460472
-4.8635,0.659467082
-4.863,0.659473433
-4.8625,0.659479685
-4.862,0.65948594
-4.8615,0.6594922
-4.861,0.659498427
-4.8605,0.659504578
-4.86,0.659510613
-4.8595,0.659516533
-4.859,0.65952238
-4.8585,0.659528169
-4.858,0.65953386
-4.8575,0.659539421
-4.857,0.659544894
-4.8565,0.659550308
-4.856,0.659555598
-4.8555,0.659560669
-4.855,0.659565504
-4.8545,0.659570161
-4.854,0.659574699
-4.8535,0.659579127
-4.853,0.659583399
-4.8525,0.659587425
-4.852,0.65959112
-4.8515,0.659594403
-4.851,0.659597197
-4.8505,0.659599476
-4.85,0.659601256
-4.8495,0.6596026
-4.849,0.659603589
-4.8485,0.659604268
-4.848,0.65960465
-4.8475,0.659604768
-4.847,0.659604701
-4.8465,0.659604511
-4.846,0.6596042
-4.8455,0.659603719
-4.845,0.659603014
-4.8445,0.659602089
-4.844,0.659601002
-4.8435,0.65959983
-4.843,0.659598642
-4.8425,0.6595975
-4.842,0.659596462
-4.8415,0.65959557
-4.841,0.659594814
-4.8405,0.659594133
-4.84,0.659593495
-4.8395,0.659592897
-4.839,0.659592336
-4.8385,0.659591812
-4.838,0.659591301
-4.8375,0.659590766
-4.837,0.659590191
-4.8365,0.659589591
-4.836,0.659588979
-4.8355,0.659588329
-4.835,0.659587569
-4.8345,0.659586616
-4.834,0.659585382
-4.8335,0.659583773
-4.833,0.659581721
-4.8325,0.659579256
-4.832,0.659576465
-4.8315,0.65957337
-4.831,0.659569905
-4.8305,0.659565993
-4.83,0.659561596
-4.8295,0.659556729
-4.829,0.659551448
-4.8285,0.659545785
-4.828,0.659539726
-4.8275,0.659533248
-4.827,0.659526373
-4.8265,0.65951918
-4.826,0.659511772
-4.8255,0.659504209
-4.825,0.659496493
-4.8245,0.659488671
-4.824,0.659480872
-4.8235,0.659473252
-4.823,0.659465906
-4.8225,0.659458814
-4.822,0.659451877
-4.8215,0.659444999
-4.821,0.659438138
-4.8205,0.659431318
-4.82,0.659424557
-4.8195,0.659417868
-4.819,0.659411276
-4.8185,0.659404809
-4.818,0.659398491
-4.8175,0.659392334
-4.817,0.65938629
-4.8165,0.659380287
-4.816,0.65937431
-4.8155,0.65936842
-4.815,0.659362724
-4.8145,0.659357279
-4.814,0.659352031
-4.8135,0.65934687
-4.813,0.659341728
-4.8125,0.65933659
-4.812,0.659331474
-4.8115,0.659326393
-4.811,0.659321354
-4.8105,0.65931636
-4.81,0.659311408
-4.8095,0.659306501
-4.809,0.659301675
-4.8085,0.65929696
-4.808,0.659292366
-4.8075,0.659287891
-4.807,0.659283573
-4.8065,0.659279485
-4.806,0.659275623
-4.8055,0.659271899
-4.805,0.659268258
-4.8045,0.659264721
-4.804,0.659261306
-4.8035,0.659257999
-4.803,0.659254779
-4.8025,0.659251617
-4.802,0.659248446
-4.8015,0.659245169
-4.801,0.659241726
-4.8005,0.659238151
-4.8,0.659234546
-4.7995,0.65923099
-4.799,0.659227492
-4.7985,0.659224018
-4.798,0.659220539
-4.7975,0.659217028
-4.797,0.659213491
-4.7965,0.659209973
-4.796,0.659206504
-4.7955,0.659203084
-4.795,0.659199701
-4.7945,0.659196338
-4.794,0.659192948
-4.7935,0.65918945
-4.793,0.659185754
-4.7925,0.659181797
-4.792,0.659177551
-4.7915,0.659173005
-4.791,0.659168147
-4.7905,0.659162991
-4.79,0.659157588
-4.7895,0.659151986
-4.789,0.659146183
-4.7885,0.659140138
-4.788,0.659133835
-4.7875,0.659127341
-4.787,0.659120765
-4.7865,0.659114177
-4.786,0.659107605
-4.7855,0.659101054
-4.785,0.659094501
-4.7845,0.659087906
-4.784,0.659081263
-4.7835,0.659074614
-4.783,0.659068011
-4.7825,0.659061469
-4.782,0.659054966
-4.7815,0.659048471
-4.781,0.659041987
-4.7805,0.659035525
-4.78,0.659029089
-4.7795,0.65902268
-4.779,0.659016282
-4.7785,0.65900985
-4.778,0.659003347
-4.7775,0.658996766
-4.777,0.658990114
-4.7765,0.658983358
-4.776,0.658976449
-4.7755,0.658969394
-4.775,0.658962269
-4.7745,0.65895516
-4.774,0.658948112
-4.7735,0.658941123
-4.773,0.658934195
-4.7725,0.658927367
-4.772,0.658920715
-4.7715,0.658914288
-4.771,0.658908081
-4.7705,0.658902081
-4.77,0.658896295
-4.7695,0.658890747
-4.769,0.658885489
-4.7685,0.658880606
-4.768,0.658876213
-4.7675,0.658872433
-4.767,0.658869325
-4.7665,0.658866856
-4.766,0.658864963
-4.7655,0.658863595
-4.765,0.658862707
-4.7645,0.658862251
-4.764,0.658862167
-4.7635,0.658862377
-4.763,0.658862848
-4.7625,0.658863607
-4.762,0.658864687
-4.7615,0.658866107
-4.761,0.658867863
-4.7605,0.658869921
-4.76,0.65887223
-4.7595,0.65887471
-4.759,0.658877292
-4.7585,0.658879947
-4.758,0.658882671
-4.7575,0.658885457
-4.757,0.65888829
-4.7565,0.658891116
-4.756,0.658893838
-4.7555,0.658896367
-4.755,0.658898664
-4.7545,0.658900728
-4.754,0.658902613
-4.7535,0.658904364
-4.753,0.658905977
-4.7525,0.658907467
-4.752,0.658908867
-4.7515,0.65891014
-4.751,0.658911185
-4.7505,0.658911861
-4.75,0.658912005
-4.7495,0.658911488
-4.749,0.658910265
-4.7485,0.658908354
-4.748,0.658905797
-4.7475,0.658902622
-4.747,0.658898821
-4.7465,0.658894341
-4.746,0.658889117
-4.7455,0.658883113
-4.745,0.658876368
-4.7445,0.65886898
-4.744,0.658860992
-4.7435,0.658852341
-4.743,0.658842924
-4.7425,0.658832672
-4.742,0.658821573
-4.7415,0.658809681
-4.741,0.658797058
-4.7405,0.658783699
-4.74,0.658769513
-4.7395,0.658754377
-4.739,0.658738202
-4.7385,0.658720933
-4.738,0.658702478
-4.7375,0.65868273
-4.737,0.65866164
-4.7365,0.658639217
-4.736,0.658615507
-4.7355,0.65859057
-4.735,0.658564488
-4.7345,0.65853736
-4.734,0.658509248
-4.7335,0.658480172
-4.733,0.658450201
-4.7325,0.658419449
-4.732,0.658388038
-4.7315,0.658356113
-4.731,0.658323811
-4.7305,0.658291176
-4.73,0.658258222
-4.7295,0.658225034
-4.729,0.658191744
-4.7285,0.658158512
-4.728,0.658125548
-4.7275,0.658093081
-4.727,0.658061332
-4.7265,0.658030532
-4.726,0.658000956
-4.7255,0.657972873
-4.725,0.657946485
-4.7245,0.657921991
-4.724,0.657899636
-4.7235,0.657879671
-4.723,0.65786236
-4.7225,0.657847979
-4.722,0.657836788
-4.7215,0.657829024
-4.721,0.657824933
-4.7205,0.657824825
-4.72,0.65782905
-4.7195,0.657837968
-4.719,0.657851981
-4.7185,0.65787154
-4.718,0.65789707
-4.7175,0.657928958
-4.717,0.657967603
-4.7165,0.658013425
-4.716,0.658066839
-4.7155,0.658128243
-4.715,0.658198029
-4.7145,0.658276577
-4.714,0.658364259
-4.7135,0.658461451
-4.713,0.658568517
-4.7125,0.658685761
-4.712,0.658813438
-4.7115,0.658951751
-4.711,0.659100846
-4.7105,0.659260815
-4.71,0.659431691
-4.7095,0.659613449
-4.709,0.659806064
-4.7085,0.660009531
-4.708,0.660223803
-4.7075,0.66044874
-4.707,0.660684148
-4.7065,0.660929793
-4.706,0.661185421
-4.7055,0.661450815
-4.705,0.661725737
-4.7045,0.662009846
-4.704,0.662302762
-4.7035,0.662604145
-4.703,0.662913627
-4.7025,0.66323076
-4.702,0.663555016
-4.7015,0.663885831
-4.701,0.664222651
-4.7005,0.664564895
-4.7,0.664911928
-4.6995,0.665263097
-4.699,0.665617746
-4.6985,0.665975202
-4.698,0.666334761
-4.6975,0.666695703
-4.697,0.667057271
-4.6965,0.667418671
-4.696,0.667779103
-4.6955,0.668137742
-4.695,0.668493693
-4.6945,0.668846056
-4.694,0.669193995
-4.6935,0.669536721
-4.693,0.669873485
-4.6925,0.670203549
-4.692,0.670526158
-4.6915,0.670840565
-4.691,0.671146027
-4.6905,0.671441758
-4.69,0.671726947
-4.6895,0.672000802
-4.689,0.672262568
-4.6885,0.672511541
-4.688,0.672747098
-4.6875,0.672968699
-4.687,0.673175847
-4.6865,0.673368063
-4.686,0.673544896
-4.6855,0.673705972
-4.685,0.67385101
-4.6845,0.6739798
-4.684,0.674092203
-4.6835,0.674188151
-4.683,0.674267603
-4.6825,0.674330583
-4.682,0.674377222
-4.6815,0.674407667
-4.681,0.674422009
-4.6805,0.674420348
-4.68,0.67440287
-4.6795,0.674369854
-4.679,0.674321639
-4.6785,0.674258642
-4.678,0.67418133
-4.6775,0.674090177
-4.677,0.67398568
-4.6765,0.673868357
-4.676,0.67373871
-4.6755,0.673597188
-4.675,0.673444227
-4.6745,0.673280315
-4.674,0.67310599
-4.6735,0.672921779
-4.673,0.672728196
-4.6725,0.672525756
-4.672,0.672314966
-4.6715,0.672096294
-4.671,0.671870175
-4.6705,0.671637025
-4.67,0.671397281
-4.6695,0.671151377
-4.669,0.670899704
-4.6685,0.670642637
-4.668,0.670380622
-4.6675,0.670114202
-4.667,0.669843943
-4.6665,0.669570376
-4.666,0.669293994
-4.6655,0.669015247
-4.665,0.668734555
-4.6645,0.668452355
-4.664,0.668169106
-4.6635,0.667885289
-4.663,0.667601394
-4.6625,0.667317893
-4.662,0.667035242
-4.6615,0.666753854
-4.661,0.666474066
-4.6605,0.666196171
-4.66,0.665920452
